,total_reads,counts,deltatime,density
603217,282356.0,400,1168200.0,0.000342407122068139
603218,854665.0,400,7192980.0,5.5609775086264663e-05
603220,268595.0,400,801360.0,0.000499151442547669
603222,578149.0,400,3732300.0,0.00010717252096562441
603223,660235.0,400,7201080.0,5.554722347203475e-05
603225,716286.0,400,4770720.0,8.384478653117349e-05
603226,276338.0,399,221460.0,0.001801679761582227
603227,396075.0,400,2445060.0,0.00016359516739875504
603228,497859.0,400,3289920.0,0.00012158350355023831
603229,351994.0,398,1553640.0,0.00025617260111737597
603232,514188.0,400,3311520.0,0.0001207904527226168
603233,430198.0,400,2014320.0,0.00019857818022955639
603236,302240.0,399,815820.0,0.000489078473192616
603238,1040272.0,400,8332200.0,4.800652888792876e-05
603239,769817.0,400,6675660.0,5.991916904096374e-05
603256,223918.0,399,552600.0,0.0007220412595005429
603258,328759.0,400,1242840.0,0.0003218435196807312
603259,753447.0,399,1162860.0,0.0003431195500748155
603260,460522.0,400,2691660.0,0.00014860717921282777
603266,452808.0,400,1930080.0,0.00020724529553179142
603267,600534.0,399,1343640.0,0.00029695454139501654
603268,1681117.0,400,16420260.0,2.4360150204686163e-05
603269,358426.0,400,4045440.0,9.887676000632811e-05
603277,519535.0,400,4645080.0,8.611261808192755e-05
603278,750241.0,400,5898000.0,6.78195998643608e-05
603279,329141.0,400,1675380.0,0.00023875180556052954
603283,492458.0,399,1678560.0,0.00023770374606805832
603286,637656.0,400,4696920.0,8.516219139350893e-05
603288,700940.0,400,2427360.0,0.00016478808252587174
603289,484078.0,400,4251000.0,9.409550693954363e-05
603297,384310.0,400,2012340.0,0.00019877356709104824
603298,504150.0,400,3720060.0,0.00010752514744385843
603299,394831.0,400,2953080.0,0.00013545179947715606
603300,512555.0,397,3222360.0,0.00012320162862001761
603301,719697.0,400,6665100.0,6.0014103314278856e-05
603303,447687.0,400,1733640.0,0.0002307284095890727
603305,645785.0,400,2452500.0,0.00016309887869520896
603306,1264524.0,400,11331600.0,3.5299516396625366e-05
603308,442782.0,400,1714260.0,0.00023333683338583411
603309,540594.0,400,4341840.0,9.212684023363367e-05
603311,785774.0,398,7799100.0,5.1031529279019375e-05
603313,380570.0,400,1850340.0,0.00021617648648356518
603315,622572.0,400,4947000.0,8.085708510208207e-05
603316,978442.0,400,8390220.0,4.767455442169574e-05
603317,407836.0,400,1996080.0,0.00020039276982886458
603318,299586.0,400,124560.0,0.0032113037893384713
603319,867086.0,400,7971360.0,5.0179643122378115e-05
603320,560386.0,400,3816960.0,0.00010479543930248156
603321,628938.0,400,4689240.0,8.530166935366925e-05
603322,362645.0,400,1654680.0,0.00024173858389537554
603323,451969.0,399,2419260.0,0.0001649264651174326
603326,566303.0,400,4428480.0,9.032444540790519e-05
603327,290599.0,400,1253100.0,0.00031920836325911736
603328,420107.0,400,1478700.0,0.00027050787854196256
603329,345015.0,400,2429700.0,0.00016462937811252419
603330,497719.0,399,4848180.0,8.229892454488076e-05
603331,1059981.0,400,10389600.0,3.85000385000385e-05
603332,612758.0,400,4890240.0,8.179557649522314e-05
603333,435434.0,397,2876820.0,0.00013799959677699683
603335,485194.0,400,3487500.0,0.00011469534050179211
603336,259940.0,400,652440.0,0.0006130831953896144
603337,1345814.0,400,10804500.0,3.702161136563469e-05
603338,825673.0,400,6227580.0,6.4230407317128e-05
603339,693706.0,400,6071280.0,6.588396516055923e-05
603345,590369.0,400,3216420.0,0.00012436186816398357
603348,393132.0,397,1089660.0,0.00036433382890075803
603351,798211.0,400,7300080.0,5.4793920066629406e-05
603355,547287.0,400,5966880.0,6.703670930201378e-05
603356,348214.0,400,2618880.0,0.00015273704789833822
603357,380011.0,400,1936260.0,0.00020658382655221923
603358,1230219.0,400,9267180.0,4.316307657777231e-05
603359,766052.0,400,6597300.0,6.0630864141391175e-05
603360,532286.0,400,3739380.0,0.00010696960458685665
603363,478383.0,398,1242420.0,0.0003203425572672687
603365,503934.0,399,3136620.0,0.00012720699351531265
603366,380974.0,400,1399320.0,0.00028585312866249323
603367,547836.0,400,2537880.0,0.0001576118650211988
603368,708162.0,399,4276560.0,9.3299287277625e-05
603369,388343.0,400,1674900.0,0.00023882022807331782
603377,357423.0,397,2341680.0,0.00016953640121622083
603378,349180.0,400,2012340.0,0.00019877356709104824
603379,432789.0,400,2414220.0,0.00016568498314155296
603380,558115.0,400,4329480.0,9.23898482034794e-05
603383,530693.0,400,3205140.0,0.0001247995407376901
603385,419090.0,400,2364600.0,0.0001691618032648228
603386,341316.0,400,1677060.0,0.0002385126352068501
603387,418584.0,400,2623260.0,0.0001524820261811639
603388,1114318.0,400,10388580.0,3.850381861621126e-05
603389,289670.0,400,1748820.0,0.00022872565501309453
603390,309198.0,402,30840.0,0.013035019455252919
603393,370334.0,400,564180.0,0.0007089935836080683
603396,848922.0,400,6762240.0,5.915199697141776e-05
603398,392498.0,400,2424600.0,0.00016497566608925183
603399,953834.0,400,4134840.0,9.673893064786062e-05
603416,1563471.0,400,12855780.0,3.111440923849039e-05
603421,383772.0,400,1829640.0,0.00021862224262696487
603429,1097263.0,400,9011340.0,4.438851491565072e-05
603444,496152.0,398,1055040.0,0.0003772368820139521
603456,803585.0,400,6240840.0,6.409393607270815e-05
603458,413989.0,400,1927920.0,0.00020747748869247686
603466,488245.0,400,1418640.0,0.0002819601872215643
603477,212118.0,400,220020.0,0.00181801654395055
603486,277515.0,400,1152840.0,0.0003469692238298463
603488,951546.0,400,8929140.0,4.479714731765881e-05
603489,297639.0,401,191400.0,0.0020950888192267504
603496,492536.0,400,2032680.0,0.00019678454060648994
603499,289393.0,400,1662240.0,0.000240639137549331
603500,875051.0,400,7934040.0,5.041567725900046e-05
603501,603695.0,400,552060.0,0.0007245589247545556
603505,500168.0,400,2273280.0,0.0001759572072072072
603506,398142.0,400,2134980.0,0.00018735538506215515
603507,1312416.0,399,9843300.0,4.053518637042455e-05
603508,360271.0,400,1266840.0,0.000315746266300401
603515,425284.0,400,2962260.0,0.0001350320363506242
603516,559077.0,397,3590820.0,0.00011055970502559304
603517,540894.0,400,617160.0,0.0006481301445330222
603518,504473.0,400,3086700.0,0.00012958823338840832
603519,973203.0,399,9280200.0,4.299476304389992e-05
603520,375314.0,397,2021760.0,0.00019636356441911997
603527,1145073.0,400,9258420.0,4.320391600294651e-05
603528,456411.0,400,3060540.0,0.00013069589026773053
603530,168744.0,400,376080.0,0.0010636034886194426
603533,273223.0,400,733620.0,0.0005452414056323437
603535,471383.0,400,3566760.0,0.00011214659803294868
603536,1052254.0,400,7552620.0,5.296175366958751e-05
603538,531482.0,398,1941900.0,0.00020495391111797725
603555,300700.0,400,484500.0,0.000825593395252838
603556,508594.0,400,2881980.0,0.00013879346837937807
603557,364294.0,400,2025600.0,0.00019747235387045813
603558,505340.0,399,3820740.0,0.00010443003187864132
603559,476695.0,400,1677300.0,0.0002384785071245454
603566,476424.0,398,3012180.0,0.00013213021798166112
603567,517465.0,400,4230120.0,9.455996520193281e-05
603568,913035.0,400,3220020.0,0.0001242228309140937
603569,504457.0,399,3490020.0,0.00011432599240118968
603577,1082431.0,400,10388160.0,3.850537535039891e-05
603578,891197.0,400,11078100.0,3.6107274713172835e-05
603579,607739.0,400,4149600.0,9.63948332369385e-05
603580,1408934.0,400,13844580.0,2.889217296588268e-05
603583,293196.0,400,1235280.0,0.0003238132245320899
603585,923555.0,400,7970880.0,5.018266490023686e-05
603586,841400.0,400,6247980.0,6.402069148748876e-05
603587,354953.0,399,2290380.0,0.00017420690016503812
603588,479223.0,400,1142400.0,0.00035014005602240897
603589,376124.0,398,1828680.0,0.000217643327427434
603590,438899.0,400,1307460.0,0.000305936701696419
603595,607154.0,397,4686120.0,8.471827439331472e-05
603596,466896.0,400,1947300.0,0.00020541262260565912
603598,802258.0,400,6587040.0,6.0725303019262066e-05
603599,584061.0,400,3220560.0,0.00012420200213627443
603600,347175.0,400,1931460.0,0.00020709722179076967
603601,770686.0,400,7797900.0,5.129586170635684e-05
603602,235710.0,400,478020.0,0.0008367850717543199
603603,414931.0,400,1855860.0,0.00021553349929412778
603605,1309503.0,400,1992240.0,0.00020077902260771794
603606,511498.0,400,3143640.0,0.0001272410326882213
603607,337284.0,400,1426860.0,0.0002803358423391223
603608,461898.0,398,2875020.0,0.00013843381959082024
603609,482585.0,400,2424720.0,0.00016496750140222377
603610,239747.0,399,384180.0,0.0010385756676557863
603611,1532848.0,400,15638040.0,2.557865307928615e-05
603612,475532.0,398,2968440.0,0.00013407715837274796
603613,411682.0,400,1134900.0,0.0003524539607013834
603615,489965.0,400,3625500.0,0.00011032960970900565
603616,456287.0,400,3575100.0,0.00011188498223825907
603617,525143.0,400,3819600.0,0.00010472300764477956
603618,313021.0,400,2008980.0,0.00019910601399715278
603619,261824.0,400,486360.0,0.0008224360555966774
603626,624969.0,400,4677240.0,8.552052064892971e-05
603628,1340147.0,398,12719340.0,3.129093176218263e-05
603629,647925.0,400,5949120.0,6.723683502770157e-05
603630,494579.0,400,3226800.0,0.00012396181975951408
603633,793601.0,400,7277580.0,5.496332572091272e-05
603636,518870.0,400,1858200.0,0.00021526208158432892
603637,981658.0,400,8392440.0,4.766194336807889e-05
603638,1708315.0,400,12574860.0,3.180949927076723e-05
603639,613490.0,400,3318540.0,0.00012053493403725735
603648,343008.0,399,1814040.0,0.0002199510484884567
603650,309869.0,398,1664340.0,0.00023913383082783566
603655,1104743.0,400,9860520.0,4.0565811945008985e-05
603656,1903300.0,400,19809540.0,2.0192291188992778e-05
603657,451803.0,399,3636660.0,0.00010971605814126149
603658,1580847.0,400,4171740.0,9.588325255169306e-05
603659,665645.0,400,2895120.0,0.0001381635303545276
603660,396367.0,400,1755420.0,0.00022786569595880187
603661,378820.0,400,1769880.0,0.00022600402287160711
603662,403259.0,400,1169040.0,0.0003421610894409088
603663,1038922.0,400,8512140.0,4.6991708313068156e-05
603665,1094577.0,400,8962920.0,4.462831309439335e-05
603666,593907.0,400,3106380.0,0.00012876724676311334
603667,448505.0,400,3566760.0,0.00011214659803294868
603668,402787.0,400,1417800.0,0.0002821272393849626
603669,941500.0,400,7784580.0,5.138363277145331e-05
603676,454731.0,400,5638980.0,7.09348144522591e-05
603677,787890.0,400,6845040.0,5.843647370943048e-05
603678,466508.0,397,3133980.0,0.00012667598389268597
603679,635715.0,397,4343280.0,9.140557366782708e-05
603680,958847.0,400,6250260.0,6.399733771075123e-05
603681,175381.0,400,298860.0,0.0013384193267750785
603683,528831.0,400,4066020.0,9.837629918200107e-05
603685,1353970.0,400,13746060.0,2.9099247347967345e-05
603686,337981.0,400,1257240.0,0.0003181572333046992
603687,203218.0,397,223140.0,0.0017791521018194856
603688,612816.0,400,3568500.0,0.0001120919153706039
603689,505217.0,400,2623380.0,0.000152475051269736
603690,406732.0,398,1081200.0,0.00036810950795412503
603693,379293.0,397,2545380.0,0.0001559688533735631
603696,417846.0,400,3069000.0,0.00013033561420658195
603697,234778.0,400,570480.0,0.0007011639321273314
603698,730016.0,399,4764840.0,8.373838366031179e-05
603699,711500.0,400,6843720.0,5.844774479376713e-05
603700,472010.0,398,3147900.0,0.00012643349534610375
603701,246673.0,399,519180.0,0.0007685195885819947
603703,732235.0,400,6061260.0,6.599287936831616e-05
603706,216585.0,397,614100.0,0.0006464745155512131
603707,643636.0,399,3154680.0,0.00012647875537296968
603708,769672.0,400,4847640.0,8.251437813038923e-05
603709,563404.0,399,4692360.0,8.503183898933586e-05
603711,339955.0,400,1680180.0,0.0002380697306240998
603712,380580.0,400,2003340.0,0.0001996665568500604
603713,649144.0,400,4100460.0,9.755003097213484e-05
603716,338152.0,399,1997520.0,0.00019974768713204374
603717,367944.0,400,1850880.0,0.0002161134163208852
603718,548888.0,400,4167480.0,9.598126445717796e-05
603721,299424.0,400,1993560.0,0.0002006460803788198
603722,951894.0,398,7452900.0,5.3402031424009446e-05
603725,1211993.0,399,10891440.0,3.6634274255745794e-05
603726,891993.0,400,7776480.0,5.1437154085138775e-05
603727,565058.0,400,3580440.0,0.00011171811285763761
603728,585433.0,400,3557760.0,0.00011243029321820471
603729,905038.0,400,7372200.0,5.4257887740430265e-05
603730,1263756.0,400,10717920.0,3.732067416065804e-05
603733,595262.0,400,3582120.0,0.00011166571750806785
603737,680037.0,400,3655140.0,0.0001094349327248751
603738,289829.0,400,1769700.0,0.00022602701022772222
603739,312064.0,400,1251900.0,0.000319514338205927
603755,312672.0,400,1906260.0,0.00020983496480018465
603757,782931.0,400,5818380.0,6.874765828288974e-05
603758,528191.0,400,3412800.0,0.00011720581340834506
603766,516853.0,400,1939800.0,0.00020620682544592226
603767,690585.0,400,5983680.0,6.684849457190224e-05
603768,774040.0,400,7701600.0,5.193725979017347e-05
603773,575635.0,400,3037860.0,0.00013167163727097366
603776,375960.0,400,1735800.0,0.00023044129508007836
603777,637413.0,400,2446020.0,0.0001635309604990965
603778,306109.0,398,639420.0,0.0006224390854211629
603779,410367.0,400,731160.0,0.0005470758794244762
603786,343151.0,400,1253340.0,0.0003191472385785182
603787,419279.0,400,648120.0,0.0006171696599395174
603788,920452.0,400,8621280.0,4.639682274557838e-05
603789,468151.0,400,3032400.0,0.00013190871916633689
603790,271891.0,400,1079760.0,0.0003704526931910795
603797,370586.0,399,2183580.0,0.00018272744758607426
603798,1124876.0,400,10131180.0,3.948207415128346e-05
603799,433205.0,398,469920.0,0.0008469526727953694
603800,400742.0,400,3036960.0,0.0001317106580264475
603801,361093.0,400,2438220.0,0.00016405410504384345
603803,451667.0,400,3262080.0,0.00012262114969589956
603806,942188.0,400,7277460.0,5.4964232026009074e-05
603808,387231.0,399,1858260.0,0.00021471699331632817
603809,724249.0,400,6068820.0,6.591067126723152e-05
603810,378807.0,400,1764180.0,0.0002267342334682402
603811,652750.0,400,3719940.0,0.00010752861605294709
603813,438086.0,399,3664200.0,0.00010889143605698379
603815,151518.0,399,53100.0,0.007514124293785311
603816,793140.0,397,4447380.0,8.926603978072483e-05
603817,1153696.0,400,10288200.0,3.887949301141113e-05
603818,777935.0,400,6068520.0,6.591392959074041e-05
603819,1139621.0,400,11327940.0,3.5310921491462704e-05
603822,1616318.0,400,13397280.0,2.985680675480396e-05
603823,561249.0,399,4798140.0,8.315722342407682e-05
603825,273924.0,400,738960.0,0.0005413012882970661
603826,694218.0,400,4849080.0,8.248987436792134e-05
603828,495294.0,399,3501840.0,0.00011394010006168186
603829,1131267.0,400,9427080.0,4.2430954229729676e-05
603833,789082.0,400,6032760.0,6.63046433141713e-05
603838,976181.0,400,7972020.0,5.017548877198e-05
603839,281203.0,400,1295880.0,0.00030867055591567123
603843,339343.0,400,1812720.0,0.0002206628712652809
603848,490698.0,400,3488640.0,0.00011465786094294624
603855,1195148.0,400,12796140.0,3.125942667085543e-05
603856,809136.0,400,5871540.0,6.812522779373044e-05
603858,390427.0,400,197460.0,0.0020257267294641955
603859,709358.0,397,4176600.0,9.505339271177513e-05
603860,563300.0,400,6113820.0,6.542554409518108e-05
603861,1107425.0,400,8473680.0,4.720499239999622e-05
603863,207892.0,400,721500.0,0.0005544005544005544
603866,626548.0,399,3070560.0,0.00012994372362044708
603867,288450.0,400,1677720.0,0.00023841880647545478
603868,706375.0,400,5978340.0,6.690820528775547e-05
603869,828992.0,400,6327780.0,6.321332283992174e-05
603871,440291.0,400,4168680.0,9.595363520346968e-05
603876,349180.0,400,1511580.0,0.0002646237711533627
603877,586933.0,400,4658880.0,8.585754516106876e-05
603878,690298.0,400,6126360.0,6.52916250432557e-05
603879,581483.0,400,4675500.0,8.555234734253021e-05
603880,504484.0,400,3033120.0,0.00013187740676267343
603881,720994.0,400,1129680.0,0.0003540825720558034
603882,525948.0,400,2954160.0,0.00013540228017439813
603883,538623.0,399,3239820.0,0.00012315499009204215
603885,657387.0,400,2908260.0,0.0001375392846581805
603886,361206.0,400,1519260.0,0.0002632860734831431
603887,476696.0,400,2273820.0,0.00017591541986612837
603888,680491.0,399,1066620.0,0.0003740788659503853
603889,708074.0,400,6758040.0,5.9188758870915234e-05
603890,446824.0,400,4089240.0,9.781768739423462e-05
603895,491728.0,400,3474060.0,0.00011513905919874729
603896,429929.0,400,2447460.0,0.0001634347445923529
603897,584488.0,399,4789260.0,8.33114092782601e-05
603898,559104.0,400,4175700.0,9.579232224537204e-05
603899,597296.0,400,2864820.0,0.0001396248280869304
603900,370631.0,400,2251740.0,0.00017764040253315214
603901,585328.0,400,4449720.0,8.98932966568683e-05
603903,630809.0,400,4243080.0,9.427114266052019e-05
603906,459710.0,400,2873520.0,0.00013920209359948773
603908,931743.0,400,8059200.0,4.9632717887631524e-05
603909,568550.0,400,6156780.0,6.496902601684647e-05
603912,485523.0,400,2944320.0,0.00013585479839147918
603915,303584.0,400,1765200.0,0.00022660321776569228
603916,604216.0,400,3041460.0,0.00013151578518211647
603917,677901.0,400,5909280.0,6.769014160777624e-05
603918,428576.0,400,2799000.0,0.0001429081814933905
603919,455073.0,397,2975160.0,0.00013343820164293685
603920,399164.0,400,2022360.0,0.00019778872208706658
603922,994343.0,400,8378940.0,4.77387354486367e-05
603926,1129293.0,400,8992800.0,4.448002846721822e-05
603927,228107.0,400,146460.0,0.0027311211252219036
